total_value,model_obj_value,model_obj_bound,gap,gurobi_time,python_time,operation_time,number_of_initial_fires,number_of_jobs_arrived,number_of_job_processed,number_of_vehicles,number_of_vehicles_used,initial_fire_node_IDs
72.0238629874452,72.0238629874452,72.0238629874452,0.0,2.4385390281677246,2.44,24.0,10,14,11,2,2,"2,4,7,10,14,15,16,17,24,25"
84.73893811083829,84.73893811083829,84.73893811083828,0.0,1.2609879970550537,1.26,0.5740457568742524,10,14,14,2,2,"2,4,8,9,10,12,16,18,19,24"
100.01394974235728,100.01394974235728,102.73918284133524,0.02724852989006371,0.9933300018310547,0.99,0.37211501045336626,10,12,12,2,2,"4,6,7,9,10,16,17,18,19,25"
86.26923950883008,86.26923950883008,88.13519639901787,0.021629457971480078,4.480886936187744,4.48,0.46989142177904597,10,13,14,2,2,"2,7,10,12,14,15,18,22,24,25"
78.9870634102883,78.9870634102883,78.9870634102883,0.0,2.91365385055542,2.91,0.5306199022831883,10,15,14,2,2,"2,7,8,12,15,16,17,18,24,25"
73.96953823029924,73.96953823029924,75.61055488715864,0.022185033138238747,1.8450570106506348,1.85,0.4915674731082049,10,14,11,2,2,"2,6,7,10,12,15,16,17,18,24"
85.05372896401458,85.05372896401458,86.52908575848346,0.017346174147086356,8.600077152252197,8.6,24.0,10,13,10,2,2,"2,4,6,8,14,15,16,17,19,24"
82.31988393568929,82.31988393568929,82.31988393568929,0.0,2.0935449600219727,2.09,24.0,10,13,13,2,2,"4,6,7,9,10,12,15,17,19,22"
76.7066248434711,76.7066248434711,76.7066248434711,0.0,1.588974952697754,1.59,0.5725056592185288,10,15,14,2,2,"4,6,7,9,10,15,16,19,22,25"
80.0457936251101,80.0457936251101,81.27284295779786,0.015329341831934172,2.0274181365966797,2.03,0.4927641839678497,10,14,12,2,2,"2,4,6,14,15,17,18,19,22,24"
100.54539710231714,100.54539710231714,102.91643534567247,0.023581768153369667,2.4729318618774414,2.47,0.2911568908255554,10,11,9,2,2,"2,4,12,14,16,17,18,19,22,25"
99.62176309539832,99.62176309539832,100.05042737031967,0.0043029179729619366,3.658823013305664,3.66,24.0,10,12,12,2,2,"4,7,8,10,14,18,19,22,24,25"
85.0195781305384,85.0195781305384,85.45427478858349,0.005112900670686157,6.820048093795776,6.82,0.4159569554873066,10,13,11,2,2,"2,4,8,10,12,16,18,19,22,24"
79.21483561609493,79.21483561609493,79.21483561609494,0.0,1.9424991607666016,1.94,0.42011129058259183,11,14,10,2,2,"7,8,9,10,12,15,16,17,18,22,25"
95.5915836044621,95.5915836044621,98.45024418360147,0.029904940072631343,22.516438007354736,22.52,24.0,11,13,13,2,2,"2,7,9,10,12,16,17,18,19,22,24"
81.04125971054779,81.04125971054779,81.04125971054779,0.0,2.076728105545044,2.08,0.47235279158120763,11,13,10,2,2,"2,4,6,9,10,14,15,16,17,24,25"
97.40298432983323,97.40298432983323,99.47448193722072,0.02126729095253207,2.5939559936523438,2.59,24.0,11,12,11,2,2,"2,6,8,9,12,14,16,17,19,24,25"
90.1350912950225,90.1350912950225,92.2704336014069,0.023690465896297606,4.027798891067505,4.03,24.0,11,13,13,2,2,"2,4,6,7,8,10,14,16,17,19,24"
73.61952004416554,73.61952004416554,73.61952004416554,0.0,2.0090057849884033,2.01,0.36569249007559534,11,15,11,2,2,"2,6,7,8,10,14,16,18,19,22,25"
88.48982586339628,88.48982586339628,88.48982586339628,0.0,1.13260817527771,1.13,0.3766854359915215,11,14,12,2,2,"2,4,7,9,10,12,15,17,19,22,25"
91.88010314289252,91.88010314289252,94.20307657297639,0.025282660234622938,1.4980340003967285,1.5,24.0,11,12,12,2,2,"7,8,9,10,12,15,17,18,19,24,25"
92.82844329525767,92.82844329525767,95.21823838751045,0.025744211659906938,1.3019979000091553,1.3,0.43306258127815295,11,12,10,2,2,"2,7,10,12,14,16,17,18,19,22,25"
97.93914957508481,97.93914957508481,97.93914957508481,0.0,1.0641989707946777,1.06,24.0,11,12,11,2,2,"4,7,8,9,10,12,14,18,19,24,25"
83.49761866516556,83.49761866516556,83.49761866516556,0.0,2.198441982269287,2.2,24.0,11,11,7,2,2,"2,6,7,8,10,12,16,17,22,24,25"
94.7421821968562,94.7421821968562,94.7421821968562,0.0,1.4183800220489502,1.42,0.38646001213116193,11,11,9,2,2,"4,6,8,15,16,17,18,19,22,24,25"
89.78243304491394,89.78243304491394,92.27253261827079,0.027734819484243244,1.5841128826141357,1.58,0.31818054416170993,11,12,9,2,2,"7,8,9,10,15,17,18,19,22,24,25"
84.61247713534888,84.61247713534888,86.28022185444301,0.01971038758771182,1.4785420894622803,1.48,0.24401643874645018,11,13,9,2,2,"2,4,7,9,12,14,15,16,17,19,22"
78.24251433921145,78.24251433921145,78.24251433921145,0.0,2.8872809410095215,2.89,0.364571058746223,11,15,11,2,2,"2,4,6,10,12,14,15,16,18,22,25"
91.12479264448446,91.12479264448446,93.1481817020556,0.022204594368353908,4.99973201751709,5.0,0.40429967348305595,11,13,11,2,2,"4,6,7,10,14,17,18,19,22,24,25"
80.96679383384074,80.96679383384074,80.96679383384074,0.0,3.3945000171661377,3.39,24.0,11,14,13,2,2,"2,6,7,10,12,15,18,19,22,24,25"
78.8509425962404,78.8509425962404,79.84636470755238,0.012624099072716005,1.737273931503296,1.74,0.4223348792569878,11,16,12,2,2,"2,6,8,9,10,12,14,16,18,19,22"
86.98088444424019,86.98088444424019,89.53305491692812,0.029341739728158588,1.0764501094818115,1.08,0.42275096969985,11,13,10,2,2,"6,7,8,9,12,16,17,18,19,24,25"
70.9332792107491,70.9332792107491,70.9332792107491,0.0,2.3999319076538086,2.4,24.0,11,16,13,2,2,"2,4,6,8,12,14,15,16,17,18,25"
68.8392032740274,68.8392032740274,68.8392032740274,0.0,2.58640718460083,2.59,24.0,12,15,14,2,2,"2,6,8,9,12,14,15,16,17,18,22,25"
76.2178940331222,76.2178940331222,76.2178940331222,0.0,2.5580220222473145,2.56,0.5032247551122957,12,15,14,2,2,"2,6,7,8,9,10,12,15,16,17,18,24"
78.3607774228876,78.3607774228876,78.3607774228876,0.0,1.9570090770721436,1.96,0.40408058316232,12,14,11,2,2,"2,6,9,10,12,14,15,16,17,22,24,25"
81.93843943331859,81.93843943331859,82.94270029705714,0.012256284970570103,3.2582080364227295,3.26,0.5593828100783694,12,14,13,2,2,"2,7,8,10,12,14,15,17,18,22,24,25"
75.1435466377764,75.1435466377764,75.1435466377764,0.0,3.172329902648926,3.17,0.5170318738580637,12,15,13,2,2,"2,4,6,8,9,12,14,15,16,22,24,25"
71.12487255772157,71.12487255772157,71.12487255772157,0.0,1.9157941341400146,1.92,0.4435711929788404,12,16,11,2,2,"2,4,7,8,9,10,12,17,18,22,24,25"
86.8065794776088,86.8065794776088,89.1286115436428,0.026749493874861766,83.63853001594543,83.64,24.0,12,13,10,2,2,"2,6,9,10,14,15,16,17,18,22,24,25"
75.63507408590573,75.63507408590573,75.63507408590573,0.0,1.928156852722168,1.93,0.5571592214039484,12,17,16,2,2,"2,4,6,7,8,9,10,15,16,17,19,22"
81.66497614251458,81.66497614251458,81.66497614251458,0.0,7.849503040313721,7.85,0.5229700600205104,12,14,12,2,2,"4,6,7,8,9,12,14,16,17,18,19,24"
99.91515451676703,99.91515451676703,100.50178473526577,0.005871283704018057,1.0170161724090576,1.02,0.45715922140395854,12,13,13,2,2,"2,4,6,7,8,12,14,17,18,19,22,24"
84.64534189715627,84.64534189715627,84.64534189715627,0.0,2.061959981918335,2.06,0.43128423837145247,12,13,14,2,2,"2,4,6,8,9,10,12,14,15,16,17,19"
97.72661608967877,97.72661608967877,97.72661608967877,0.0,0.9607241153717041,0.96,0.41703187385824264,12,12,11,2,2,"2,6,7,12,14,16,17,18,19,22,24,25"
72.15033192085954,72.15033192085954,72.15033192085954,0.0,1.5585620403289795,1.56,0.5201112905825981,12,16,13,2,2,"2,4,6,7,8,10,12,15,17,18,22,24"
86.57190362253061,86.57190362253061,86.57190362253061,0.0,20.28416919708252,20.28,0.5328434909575961,12,15,15,2,2,"2,7,8,10,12,14,15,17,18,19,22,25"
78.76091182706384,78.76091182706384,78.76091182706384,0.0,3.1822259426116943,3.18,0.5266400609004457,12,14,10,2,2,"6,7,8,9,10,12,15,17,18,19,24,25"
88.20261239108801,88.20261239108801,90.83030716905263,0.029791575404972053,3.1648061275482178,3.16,24.0,12,14,14,2,2,"2,4,6,7,8,9,10,12,15,19,22,25"
83.00935656883013,83.00935656883013,84.7869489322577,0.021414361427481005,1.268738031387329,1.27,0.3995101576242609,12,15,13,2,2,"2,6,7,9,10,14,15,16,17,18,24,25"
86.02870065180875,86.02870065180875,88.04528676476198,0.023440852851133186,3.6148488521575928,3.62,24.0,12,12,9,2,2,"6,8,12,14,15,16,17,18,19,22,24,25"
81.49397497863363,81.49397497863363,83.88471917591141,0.029336453374677045,21.909405946731567,21.91,24.0,12,14,11,2,2,"2,6,7,8,12,14,15,16,17,18,19,24"
76.39612579608409,76.39612579608409,76.39612579608409,0.0,1.6928489208221436,1.69,0.5511323376215145,12,14,12,2,2,"2,4,6,7,10,12,16,17,18,19,22,25"
78.0639684030836,78.0639684030836,78.0639684030836,0.0,1.8071680068969727,1.81,0.4021978772977167,13,16,13,2,2,"2,6,7,8,10,12,14,15,16,18,19,22,24"
78.05463880301835,78.05463880301835,78.05463880301835,0.0,2.257866144180298,2.26,0.5941625556172089,13,13,11,2,2,"2,6,7,9,12,14,16,17,18,19,22,24,25"
87.56637211824759,87.56637211824759,88.81637266502838,0.014274892479190815,1.1627638339996338,1.16,0.4047449192506826,13,14,13,2,2,"2,4,6,7,10,12,14,15,16,17,18,19,22"
84.13296660814228,84.13296660814228,86.40793806362667,0.027040190631578438,3.143886089324951,3.14,24.0,13,16,15,2,2,"4,6,7,8,9,10,12,14,15,16,17,19,22"
83.39715867323277,83.39715867323277,83.39715867323277,0.0,2.9614360332489014,2.96,24.0,13,14,13,2,2,"2,6,8,9,10,12,14,15,16,17,18,19,22"
72.67085266836551,72.67085266836551,72.67085266836551,0.0,1.6422269344329834,1.64,0.5470221035381115,13,16,16,2,2,"2,4,6,7,8,10,12,14,15,17,18,22,24"
92.25773704150272,92.25773704150272,92.25773704150272,0.0,1.2347960472106934,1.23,0.5054483437866926,13,14,14,2,2,"4,6,8,9,10,12,14,15,17,19,22,24,25"
79.43785748686972,79.43785748686972,79.4378574868697,0.0,1.6245357990264893,1.62,0.4159569554872925,13,14,9,2,2,"4,6,8,9,10,12,14,15,16,17,18,19,25"
88.31260527754264,88.31260527754264,88.31260527754264,0.0,1.2456729412078857,1.25,0.38150410717508265,13,14,12,2,2,"2,6,7,8,9,12,14,16,17,18,19,22,24"
75.71084320384574,75.71084320384574,75.71084320384574,0.0,3.406888008117676,3.41,0.35344462391592535,13,16,12,2,2,"4,6,7,8,9,10,12,14,15,16,19,22,25"
89.41916171820611,89.41916171820611,89.41916171820611,0.0,1.9645178318023682,1.96,24.0,13,14,13,2,2,"2,6,9,10,12,14,16,17,18,19,22,24,25"
82.38441081107348,82.38441081107348,83.39410277388882,0.012255861914589595,2.517393112182617,2.52,0.37890902466529397,13,15,12,2,2,"2,4,6,8,9,10,14,15,16,17,19,22,25"
83.75565255749206,83.75565255749206,83.8306978395331,0.0008960025950431566,2.9018940925598145,2.9,24.0,13,14,11,2,2,"4,6,7,9,10,12,15,16,17,18,19,24,25"
76.61877960380426,76.61877960380426,76.61877960380426,0.0,2.765040874481201,2.77,24.0,13,15,12,2,2,"2,4,6,7,10,14,15,16,17,18,19,24,25"
88.36480608867903,88.36480608867903,88.36480608867903,0.0,2.1187729835510254,2.12,0.48677795724925993,13,14,13,2,2,"4,6,8,9,10,12,14,15,17,18,19,22,24"
84.41409200988946,84.41409200988946,84.41409200988946,0.0,1.5811119079589844,1.58,0.49902582340888585,13,14,12,2,2,"6,7,8,9,10,14,16,17,18,19,22,24,25"
89.58728635177883,89.58728635177883,89.58728635177883,0.0,1.7714550495147705,1.77,0.3962116505790908,13,15,14,2,2,"4,6,8,9,10,12,14,16,17,18,22,24,25"
93.4634529923297,93.4634529923297,93.4634529923297,0.0,1.3191819190979004,1.32,0.4159569554872996,13,14,13,2,2,"4,6,7,9,10,14,15,16,17,18,19,24,25"
81.81440606742711,81.81440606742711,81.81440606742711,0.0,2.327604055404663,2.33,24.0,13,15,13,2,2,"2,4,6,7,8,9,10,12,14,16,19,24,25"
74.94341347252461,74.94341347252461,74.94341347252461,0.0,3.039295196533203,3.04,0.5008041619010051,13,15,15,2,2,"6,8,9,10,12,14,15,16,18,19,22,24,25"
81.13885017928072,81.13885017928072,81.13885017928072,0.0,2.019624948501587,2.02,24.0,14,15,13,2,2,"2,6,7,8,9,10,12,14,15,16,17,18,19,22"
77.68222618940685,77.68222618940685,77.68222618940683,0.0,1.3985049724578857,1.4,0.5178877019081781,14,16,15,2,2,"2,6,7,8,9,10,12,14,17,18,19,22,24,25"
72.9378499379153,72.9378499379153,72.9378499379153,0.0,176.47081089019775,176.47,24.0,14,15,10,2,2,"2,6,7,8,9,10,12,15,16,17,18,19,24,25"
72.27154027982945,72.27154027982945,72.27154027982945,0.0,1.911283016204834,1.91,0.47182216819987843,14,16,12,2,2,"2,4,6,8,9,12,14,15,16,17,18,19,24,25"
84.73955603577015,84.73955603577015,84.73955603577015,0.0,2.4554688930511475,2.46,24.0,14,15,14,2,2,"4,7,8,10,12,14,15,16,17,18,19,22,24,25"
78.9305074743877,78.9305074743877,78.9305074743877,0.0,1.649204969406128,1.65,0.37471009296251623,14,15,11,2,2,"2,4,6,7,8,9,10,12,15,16,18,19,22,24"
78.59756528969054,78.59756528969054,78.59756528969054,0.0,1.4709391593933105,1.47,24.0,14,16,15,2,2,"2,4,7,8,9,10,12,15,16,17,18,22,24,25"
76.6896915708382,76.6896915708382,76.6896915708382,0.0,2.08770489692688,2.09,0.6135363666906777,14,17,16,2,2,"2,4,6,7,8,9,10,12,14,15,16,18,22,25"
94.91201995968188,94.91201995968188,97.63933098211318,0.02873514886301905,1.6573359966278076,1.66,24.0,14,14,14,2,2,"4,6,7,8,9,10,12,14,15,17,18,19,24,25"
83.74082333044555,83.74082333044555,84.53408113920057,0.009472772982238064,2.7881619930267334,2.79,0.5224411291970145,14,16,15,2,2,"2,4,6,7,9,10,12,14,16,18,19,22,24,25"
84.69724934882791,84.69724934882791,84.69724934882791,0.0,1.2476410865783691,1.25,24.0,14,15,13,2,2,"2,4,7,8,9,10,12,14,15,18,19,22,24,25"
77.46975935546597,77.46975935546597,77.80585170421368,0.004338368307116717,1.5391268730163574,1.54,0.5239332637667566,14,15,15,2,2,"2,4,8,9,10,12,14,15,16,18,19,22,24,25"
92.01115598166044,92.01115598166044,94.41921604234051,0.02617139231638437,4.283432960510254,4.28,24.0,14,14,13,2,2,"4,6,7,8,9,10,14,15,17,18,19,22,24,25"
73.07031811825487,73.07031811825487,74.0774580503295,0.013783160632265161,4.148483991622925,4.15,24.0,14,15,11,2,2,"2,4,6,7,8,9,10,15,16,18,19,22,24,25"
75.6496216939782,75.6496216939782,76.69797718986194,0.013858040164755912,1.6141009330749512,1.61,24.0,14,15,14,2,2,"2,4,6,7,8,9,10,14,15,17,18,22,24,25"
76.06103089591892,76.06103089591892,76.06103089591892,0.0,1.9344580173492432,1.93,0.5821337797782354,14,16,13,2,2,"4,6,7,8,10,12,14,15,16,17,18,22,24,25"
77.28710487095006,77.28710487095006,77.28710487095006,0.0,1.3991529941558838,1.4,0.5975056592704993,14,16,16,2,2,"4,6,7,8,9,12,14,15,16,17,18,19,22,25"
89.41521830704347,89.41521830704347,89.41521830704346,0.0,2.2199950218200684,2.22,24.0,14,15,14,2,2,"6,7,8,9,10,12,14,16,17,18,19,22,24,25"
73.2912171246807,73.2912171246807,73.2912171246807,0.0,1.360313892364502,1.36,0.31573786516663,14,15,9,2,2,"2,4,6,7,8,9,10,12,14,15,17,18,19,24"
78.72764503396535,78.72764503396535,78.72764503396535,0.0,1.965385913848877,1.97,24.0,14,15,12,2,2,"2,4,7,8,9,10,12,14,17,18,19,22,24,25"
79.23160071537535,79.23160071537535,79.23160071537535,0.0,1.4425110816955566,1.44,0.6042996734830823,15,16,17,2,2,"2,4,7,8,9,10,12,14,15,16,17,19,22,24,25"
83.45375029913662,83.45375029913662,85.10385639242625,0.01977270149483873,1.8269250392913818,1.83,0.5480970219088739,15,15,14,2,2,"2,4,7,8,9,10,14,15,16,17,18,19,22,24,25"
72.06095974684565,72.06095974684565,72.06095974684565,0.0,1.40460205078125,1.4,0.5113127780162643,15,17,15,2,2,"2,4,6,7,8,9,14,15,16,17,18,19,22,24,25"
82.50597850784177,82.50597850784177,82.50597850784177,0.0,0.9552581310272217,0.96,0.5376330068150053,15,16,16,2,2,"2,4,6,7,9,10,12,14,15,16,17,18,19,22,25"
74.44589925232827,74.44589925232827,74.44589925232827,0.0,1.4161298274993896,1.42,0.5425443151642573,15,17,16,2,2,"2,4,6,7,8,9,10,12,14,15,16,19,22,24,25"
71.89395184847342,71.89395184847342,71.89395184847342,0.0,2.3475470542907715,2.35,0.5065232621574806,15,17,15,2,2,"2,4,6,7,8,9,10,14,15,16,17,19,22,24,25"
79.8644231444019,79.8644231444019,79.8644231444019,0.0,1.7611470222473145,1.76,0.5777603543622938,15,16,16,2,2,"4,6,7,8,9,12,14,15,16,17,18,19,22,24,25"
70.18939886465715,70.18939886465715,70.18939886465715,0.0,1.1467311382293701,1.15,0.3501461168707505,15,16,11,2,2,"2,4,6,7,8,9,10,12,15,16,17,18,22,24,25"
89.50950794861795,89.50950794861795,89.50950794861795,0.0,0.898486852645874,0.9,0.4466506097033659,15,15,14,2,2,"2,4,6,7,8,9,10,14,15,16,17,18,19,22,24"
78.73536896219159,78.73536896219159,78.73536896219159,0.0,1.6123969554901123,1.61,0.7005850759950207,15,16,16,2,2,"2,6,7,8,9,10,12,14,15,16,17,19,22,24,25"
78.2552411657051,78.2552411657051,78.2552411657051,0.0,1.9443058967590332,1.94,0.5402280893257438,15,16,14,2,2,"2,4,6,7,8,9,12,14,15,16,17,18,19,24,25"
79.63352081552296,79.63352081552296,79.63352081552296,0.0,2.5892858505249023,2.59,24.0,15,16,15,2,2,"2,4,6,7,9,10,12,14,15,16,17,18,19,22,24"
74.28779640003768,74.28779640003768,75.66238709831059,0.018503586926589922,1.61136794090271,1.61,0.5724865042881168,15,16,14,2,2,"2,4,6,7,9,10,12,14,15,16,17,19,22,24,25"
74.28779640003768,74.28779640003768,75.66238709831059,0.018503586926589922,1.613588809967041,1.61,0.5724865042881168,15,16,14,2,2,"2,4,6,7,9,10,12,14,15,16,17,19,22,24,25"
81.14143045849934,81.14143045849934,81.14143045849934,0.0,1.8872129917144775,1.89,24.0,15,16,14,2,2,"4,6,7,8,9,10,12,14,15,16,17,19,22,24,25"
77.56014369003046,77.56014369003046,78.21086665210944,0.008389914344145688,2.7867259979248047,2.79,24.0,15,16,15,2,2,"2,6,7,8,9,10,12,14,15,16,17,18,19,22,24"
76.31842643801136,76.31842643801136,77.34600084945943,0.013464302913565774,2.679915189743042,2.68,24.0,15,16,15,2,2,"2,4,6,7,8,9,10,12,14,16,17,18,19,22,24"
71.96125554117793,71.96125554117793,71.96125554117793,0.0,1.499603033065796,1.5,0.544891421778967,15,17,15,2,2,"2,4,6,7,8,9,10,12,14,16,17,19,22,24,25"
84.23159465668401,84.23159465668401,85.80721273495054,0.018705784743700087,1.7662599086761475,1.77,0.5117580237838846,15,16,16,2,2,"2,6,7,8,9,10,14,15,16,17,18,19,22,24,25"
72.06095974684565,72.06095974684565,72.06095974684565,0.0,1.4115281105041504,1.41,0.5113127780162643,15,17,15,2,2,"2,4,6,7,8,9,14,15,16,17,18,19,22,24,25"
68.2330609935797,68.2330609935797,68.2330609935797,0.0,1.615126132965088,1.62,0.4058198376214468,16,16,11,2,2,"2,4,6,7,8,9,10,12,14,15,16,17,18,19,22,24"
77.23756353438714,77.23756353438714,77.23756353438714,0.0,3.054291009902954,3.05,24.0,16,16,13,2,2,"2,4,6,7,8,9,10,14,15,16,17,18,19,22,24,25"
73.96308741710905,73.96308741710905,73.96308741710905,0.0,0.8159909248352051,0.82,0.48181583466003436,16,16,14,2,2,"2,4,6,7,8,9,10,12,14,15,17,18,19,22,24,25"
74.89086555962004,74.89086555962004,74.89086555962004,0.0,2.4872899055480957,2.49,0.5667674084463157,16,17,17,2,2,"2,4,6,8,9,10,12,14,15,16,17,18,19,22,24,25"
80.66371089343498,80.66371089343498,82.97097756795175,0.028603527521377035,4.058614015579224,4.06,24.0,16,16,15,2,2,"2,4,7,8,9,10,12,14,15,16,17,18,19,22,24,25"
72.95910354231334,72.95910354231334,72.95910354231336,0.0,2.1166369915008545,2.12,0.4091629412747828,16,17,14,2,2,"2,4,6,7,8,9,10,12,15,16,17,18,19,22,24,25"
76.56489142946258,76.56489142946258,76.56489142946256,0.0,1.2673180103302002,1.27,24.0,16,17,14,2,2,"2,4,6,7,8,10,12,14,15,16,17,18,19,22,24,25"
72.90119678549325,72.90119678549325,72.90119678549325,0.0,1.401566982269287,1.4,24.0,16,16,13,2,2,"4,6,7,8,9,10,12,14,15,16,17,18,19,22,24,25"
73.19730412035939,73.19730412035939,73.19730412035939,0.0,1.3305559158325195,1.33,0.6249008064413887,16,16,14,2,2,"2,6,7,8,9,10,12,14,15,16,17,18,19,22,24,25"
75.99311121119904,75.99311121119904,75.99311121119904,0.0,0.8913180828094482,0.89,0.42086826383516496,16,17,13,2,2,"2,4,6,7,8,9,10,12,14,15,16,17,18,19,22,25"
69.67329227130188,69.67329227130188,69.67329227130188,0.0,1.5376570224761963,1.54,24.0,16,17,14,2,2,"2,4,6,7,8,9,10,12,14,16,17,18,19,22,24,25"
70.56022973143132,70.56022973143132,70.56022973143132,0.0,1.7284471988677979,1.73,0.5913483827874404,16,16,13,2,2,"2,4,6,7,9,10,12,14,15,16,17,18,19,22,24,25"
72.90119678549325,72.90119678549325,72.90119678549325,0.0,1.4081761837005615,1.41,24.0,16,16,13,2,2,"4,6,7,8,9,10,12,14,15,16,17,18,19,22,24,25"
82.97553354885223,82.97553354885223,82.97553354885223,0.0,0.7862401008605957,0.79,24.0,16,17,17,2,2,"2,4,6,7,8,9,12,14,15,16,17,18,19,22,24,25"
85.11343090659327,85.11343090659327,85.11343090659327,0.0,1.335296869277954,1.34,24.0,16,16,14,2,2,"2,4,6,7,8,9,10,12,14,15,16,17,18,19,24,25"
73.01713997937851,73.01713997937851,73.0171399793785,0.0,1.472156047821045,1.47,24.0,16,16,14,2,2,"2,4,6,7,8,9,10,12,14,15,16,17,19,22,24,25"
74.82343149813593,74.82343149813593,75.89762940139204,0.014356437305108997,1.4376258850097656,1.44,0.4452828490801875,16,17,15,2,2,"2,4,6,7,8,9,10,12,14,15,16,18,19,22,24,25"
78.51544466838021,78.51544466838021,78.51544466838021,0.0,2.5759339332580566,2.58,24.0,17,17,17,2,2,"2,4,6,7,8,9,10,12,14,15,16,17,18,19,22,24,25"
