total_value,model_obj_value,model_obj_bound,gap,gurobi_time,python_time,operation_time,number_of_initial_fires,number_of_jobs_arrived,number_of_job_processed,number_of_vehicles,number_of_vehicles_used,initial_fire_node_IDs
110.63995955949629,110.63995955949629,113.95780108221055,0.029987732605145267,153.19125390052795,153.19,24.0,10,10,10,2,2,"2,7,10,12,14,15,18,22,24,25"
111.02309753860564,111.02309753860564,114.35279375602099,0.029991022510045928,261.9206418991089,261.92,24.0,10,10,10,2,2,"2,7,8,12,15,16,17,18,24,25"
108.56754019336928,108.56754019336928,112.57169666180796,0.036881709406945115,10800.053158044815,10800.05,24.0,10,10,10,2,2,"2,6,7,10,12,15,16,17,18,24"
110.5797564082526,110.5797564082526,113.89655501866224,0.02999462757147203,784.3577058315277,784.36,24.0,10,10,10,2,2,"2,4,6,8,14,15,16,17,19,24"
109.02498475064687,109.02498475064687,112.3152497669606,0.03017900001397815,10800.083418130875,10800.08,24.0,10,10,10,2,2,"4,6,7,9,10,12,15,17,19,22"
108.22929731157939,108.22929731157939,112.93916402187303,0.04351748396494239,10800.092553853989,10800.09,24.0,10,11,11,2,2,"4,6,7,9,10,15,16,19,22,25"
109.8756113706728,109.8756113706728,113.17109072116551,0.029992819237885195,2951.93327999115,2951.93,24.0,10,10,10,2,2,"2,4,6,14,15,17,18,19,22,24"
109.12234387015945,109.12234387015945,112.39416631745969,0.02998306608216971,6760.4747178554535,6760.47,24.0,10,10,10,2,2,"2,4,12,14,16,17,18,19,22,25"
110.29461311961218,110.29461311961218,113.60037026141133,0.02997206344261006,150.30516719818115,150.31,24.0,10,10,10,2,2,"4,7,8,10,14,18,19,22,24,25"
108.04468592129209,108.04468592129209,112.92150672415536,0.04513707232594413,10800.04148221016,10800.04,24.0,10,11,11,2,2,"2,4,8,10,12,16,18,19,22,24"
104.63423187403728,104.63423187403728,112.6187416534058,0.07630877234307586,10800.048074960709,10800.05,24.0,11,12,12,2,2,"7,8,9,10,12,15,16,17,18,22,25"
106.6561280709529,106.6561280709529,112.1230810330585,0.05125774825117135,10800.054495096207,10800.05,24.0,11,11,11,2,2,"2,7,9,10,12,16,17,18,19,22,24"
109.35890545880771,109.35890545880771,112.63808817455667,0.029985511486159955,3955.4824249744415,3955.48,24.0,11,11,11,2,2,"2,4,6,9,10,14,15,16,17,24,25"
107.59404537780877,107.59404537780877,111.81833267287136,0.039261348341623495,10800.031710147858,10800.03,24.0,11,11,11,2,2,"2,6,8,9,12,14,16,17,19,24,25"
107.95030092842254,107.95030092842254,112.47782082898702,0.04194078072618343,10800.035885095596,10800.04,24.0,11,11,11,2,2,"2,4,6,7,8,10,14,16,17,19,24"
105.30889328067897,105.30889328067897,112.73003447153226,0.0704702229760765,10800.027266025543,10800.03,24.0,11,12,12,2,2,"2,6,7,8,10,14,16,18,19,22,25"
105.67264534719854,105.67264534719854,112.59481082403761,0.0655057461095591,10800.03978896141,10800.04,24.0,11,12,12,2,2,"2,4,7,9,10,12,15,17,19,22,25"
106.05371995644441,106.05371995644441,111.58640737363797,0.052168725618165934,10800.051177024841,10800.05,24.0,11,11,11,2,2,"7,8,9,10,12,15,17,18,19,24,25"
104.96135053201118,104.96135053201118,112.7974393376921,0.0746568976672138,10800.031955957413,10800.03,24.0,11,12,12,2,2,"2,7,10,12,14,16,17,18,19,22,25"
108.73484981623369,108.73484981623369,111.99599623017592,0.029991731440781846,2573.1328489780426,2573.13,24.0,11,11,11,2,2,"4,7,8,9,10,12,14,18,19,24,25"
107.58308888448649,107.58308888448649,112.67741134584894,0.047352446506088886,10800.028384923935,10800.03,24.0,11,11,11,2,2,"2,6,7,8,10,12,16,17,22,24,25"
108.30359770290593,108.30359770290593,111.98123915771326,0.033956780132971084,10800.023061990738,10800.02,24.0,11,11,11,2,2,"4,6,8,15,16,17,18,19,22,24,25"
