total_value,model_obj_value,model_obj_bound,gap,gurobi_time,python_time,clustering_gurobi_time,clustering_python_time,total_python_time,operation_time,number_of_initial_fires,number_of_jobs_arrived,number_of_job_processed,number_of_vehicles,number_of_vehicles_used,initial_fire_node_IDs
117.98855719133479,117.98855696372055,119.59947908709145,0.013653206419553286,0.1755199432373047,0.18,0.024829864501953125,0.02,0.19999999999999998,0.22761423749153775,5,5,5,2,2,"7,8,15,16,25"
115.45837681521093,115.45837646545624,118.86530491502677,0.02950784996175519,1.3561959266662598,1.36,0.006410121917724609,0.01,1.37,0.34975468957064015,5,6,6,2,2,"9,12,14,22,25"
117.69093080035971,117.69093063633272,119.54057950487683,0.0157161546649636,0.07755899429321289,0.08,0.003771066665649414,0.0,0.08,0.16402698754939374,5,5,5,2,2,"2,6,8,10,18"
116.67872524062938,116.67872497775106,120.04563996776818,0.028856288844938474,0.14626097679138184,0.15,0.015398979187011719,0.02,0.16999999999999998,0.26287831724575234,5,5,5,2,2,"2,7,15,16,24"
117.14758270960223,117.14758245232122,119.39499935420946,0.01918449237143188,0.07238888740539551,0.07,0.006181955337524414,0.01,0.08,0.25728101389301167,5,5,5,2,2,"4,8,12,16,22"
116.8125342574417,116.81253403046708,118.87211972422789,0.017631547084010928,2.472769021987915,2.47,0.004420042037963867,0.0,2.47,0.22697462364023657,5,5,5,2,2,"6,10,15,17,22"
117.05817944962149,117.05817920712522,119.36281353808505,0.019687939335550058,0.3201019763946533,0.32,0.024858951568603516,0.03,0.35,0.24249627460807432,5,5,6,2,2,"7,8,12,24,25"
116.19632951125087,116.19632932290814,118.78927127498022,0.02231517955155303,0.08675193786621094,0.09,0.005061149597167969,0.01,0.09999999999999999,0.1883427179957542,5,5,5,2,2,"8,9,12,14,17"
116.83027880830636,116.83027861295054,119.22889275684281,0.020530757714262524,1.4023730754852295,1.4,0.011096954345703125,0.01,1.41,0.1953558225289762,5,5,5,2,2,"6,7,10,16,19"
114.19610816221697,114.1961079140016,117.60640708514813,0.029863532421917124,41.19174003601074,41.19,0.0063381195068359375,0.01,41.199999999999996,0.24821537044984343,6,6,6,2,2,"8,12,14,18,19,24"
117.20106156999229,117.20106135511026,118.96431862259003,0.015044720987101287,2.521728992462158,2.52,0.018774986267089844,0.02,2.54,0.21488203711653509,6,6,6,2,2,"2,4,9,12,14,19"
115.74524388012725,115.7452435907096,118.59194070009647,0.024594506185093547,1.0732958316802979,1.07,0.014429092407226562,0.01,1.08,0.2894176363665334,6,6,7,2,2,"7,8,10,14,15,16"
116.52517512115688,116.52517489948083,119.57320942841173,0.026157733996625642,3.2101988792419434,3.21,0.025574922561645508,0.03,3.2399999999999998,0.22167605132908985,6,6,6,2,2,"2,6,8,9,15,25"
116.1315044630238,116.13150426766798,119.3849099083273,0.028014841116331773,4.318939924240112,4.32,0.003670930862426758,0.0,4.32,0.19535582252896433,6,6,6,2,2,"2,6,7,9,19,24"
112.44326057443465,112.4432602558826,115.72925942236874,0.029223620508764325,48.45878195762634,48.46,0.014360189437866211,0.01,48.47,0.3185520379964474,6,7,7,2,2,"9,14,15,17,19,24"
116.5731804071486,116.57318018896805,118.84673051868475,0.019503202417839306,2.5185160636901855,2.52,0.017266035079956055,0.02,2.54,0.21818054416170882,6,6,6,2,2,"4,7,9,14,15,19"
115.99959703864026,115.99959683157911,118.65658484055614,0.022905148651807206,0.07944488525390625,0.08,0.006158113479614258,0.01,0.09,0.20706114508938966,6,6,6,2,2,"2,7,10,12,14,22"
114.76539142855013,114.76539111938719,118.17806378552629,0.029736078384371076,40.41325378417969,40.41,0.023795127868652344,0.02,40.43,0.30916294127473665,6,7,7,2,2,"7,9,15,19,22,24"
116.9734192085748,116.9734189465523,118.71560724190375,0.014893881969436987,1.5133600234985352,1.51,0.023807048797607422,0.02,1.53,0.2620224891956464,6,6,6,2,2,"2,7,10,17,24,25"
117.12079406714874,117.12079384945253,119.13854384409504,0.01722793987578446,3.624178886413574,3.62,0.011136054992675781,0.01,3.63,0.21769620994633454,6,6,6,2,2,"4,6,8,9,18,25"
116.28667457261513,116.28667435880801,118.82480161155439,0.021826466933905657,0.07469701766967773,0.07,0.004153013229370117,0.0,0.07,0.2138071187457679,6,6,6,2,2,"2,4,9,10,14,18"
115.09183755773824,115.09183726426512,118.53158876437246,0.029887015290313235,41.890520095825195,41.89,0.006055116653442383,0.01,41.9,0.2934731166642738,6,7,7,2,2,"7,10,15,16,22,25"
115.90332002871361,115.90331975310309,118.62976128363513,0.023523411894843912,0.19663190841674805,0.2,0.007491111755371094,0.01,0.21000000000000002,0.27561051762073463,6,6,6,2,2,"7,9,10,12,16,24"
115.97088955735026,115.97088934948133,119.04854677035436,0.026538189351971223,0.5324339866638184,0.53,0.01483297348022461,0.01,0.54,0.20786893258331718,6,6,6,2,2,"4,6,8,12,18,24"
116.32413128367934,116.32413107979025,119.09931633196967,0.023857347795496038,1.6435010433197021,1.64,0.009701013565063477,0.01,1.65,0.20388909120056387,6,6,6,2,2,"2,7,8,9,17,24"
117.56367197070615,117.56367175252561,118.9023461779738,0.01138680346991996,3.4035661220550537,3.4,0.02516794204711914,0.03,3.4299999999999997,0.21818054416170896,6,6,6,2,2,"4,7,14,15,18,25"
110.74398495219216,110.74398458794974,114.06380921594244,0.029977471375487588,95.78017997741699,95.78,0.013669013977050781,0.01,95.79,0.3642424232652311,6,8,8,2,2,"4,9,12,15,18,24"
117.0963352408062,117.0963349611402,118.907864517956,0.015470420636281882,2.0989420413970947,2.1,0.02530384063720703,0.03,2.13,0.27966599791850244,6,6,6,2,2,"2,4,10,18,24,25"
116.8057121352157,116.80571189401343,118.90011083712423,0.017930620935825543,3.2731878757476807,3.27,0.016693115234375,0.02,3.29,0.2412022659166444,6,6,6,2,2,"4,8,9,15,16,19"
114.69611148861327,114.69611121300275,117.8128327561034,0.027173733356247558,2.5668671131134033,2.57,0.021818876266479492,0.02,2.59,0.27561051762076105,7,7,7,2,2,"6,7,10,12,17,22,24"
114.63066636899993,114.6306660028231,118.02295859307648,0.029593238079676093,2.548185110092163,2.55,0.022609949111938477,0.02,2.57,0.36617682429092535,7,7,7,2,2,"4,9,12,18,22,24,25"
115.01104899215105,115.01104871739636,117.90019691040622,0.0251206142821029,1.2792820930480957,1.28,0.023773908615112305,0.02,1.3,0.27475468957063776,7,7,7,2,2,"4,8,15,17,19,24,25"
110.60292882865677,110.60292853838342,114.18543398162012,0.03239069245796175,120.03238582611084,120.03,0.00586700439453125,0.01,120.04,0.2902733452732458,7,9,9,2,2,"6,9,10,12,14,18,22"
111.58037609976776,111.58037579869284,114.79153235688383,0.02877886487839389,49.12784695625305,49.13,0.014834880828857422,0.02,49.150000000000006,0.30107491837076267,7,8,8,2,2,"14,16,17,18,19,22,25"
113.07699610782815,113.07699580567831,116.46691203777927,0.02997883175041629,46.319242000579834,46.32,0.026259899139404297,0.03,46.35,0.3021498367415265,7,8,8,2,2,"2,4,9,18,19,24,25"
114.2605138877708,114.26051363696034,117.52265323184062,0.02855001689599497,2.1815671920776367,2.18,0.024804115295410156,0.02,2.2,0.25081045295901483,7,7,7,2,2,"6,9,10,14,17,22,24"
114.84778168271694,114.84778141082103,118.18216822319445,0.02903309729986004,1.2134921550750732,1.21,0.02292919158935547,0.02,1.23,0.27189592013273245,7,7,7,2,2,"4,8,9,14,16,22,24"
112.0326772328128,112.03267689840455,115.39288634153978,0.029993119294849997,52.41807293891907,52.42,0.005650997161865234,0.01,52.43,0.33440825170409594,7,8,8,2,2,"6,15,16,17,18,22,25"
115.75130470487052,115.75130442332181,118.26911119966212,0.021751865250107843,1.8748419284820557,1.87,0.007206916809082031,0.01,1.8800000000000001,0.2815487037832098,7,7,7,2,2,"4,6,12,16,19,22,25"
116.23180415526232,116.23180393251135,119.21224924838211,0.02564225293794213,0.24070096015930176,0.24,0.019131898880004883,0.02,0.26,0.22275096969986574,7,7,7,2,2,"2,6,7,8,9,16,24"
113.02565620077561,113.02565590644667,116.37960397140941,0.02967421899094183,44.97782516479492,44.98,0.0073778629302978516,0.01,44.989999999999995,0.294328944714384,7,7,7,2,2,"7,10,14,16,17,18,22"
115.77800841526492,115.77800814752334,118.8648948645138,0.026662116289452645,1.843487024307251,1.84,0.007276058197021484,0.01,1.85,0.2677415850374314,7,7,7,2,2,"2,6,7,8,10,16,24"
114.0564942561776,114.05649396783527,117.1519965423445,0.027140081785980492,44.12690496444702,44.13,0.015939950942993164,0.02,44.150000000000006,0.28834233692611555,7,8,8,2,2,"2,6,12,14,15,18,19"
112.91762416326384,112.9176239553949,116.3040211219534,0.02998997895931818,50.74934101104736,50.75,0.018221139907836914,0.02,50.77,0.20786893258331005,7,7,7,2,2,"6,7,12,14,15,16,19"
115.20598690640787,115.20598663079736,118.62369165918706,0.029666036708165904,2.631963014602661,2.63,0.02462482452392578,0.02,2.65,0.27561051762075983,7,7,7,2,2,"2,7,12,15,22,24,25"
110.92946958566654,110.92946924231444,114.24231922454643,0.029864471585953435,61.05034613609314,61.05,0.03775596618652344,0.04,61.089999999999996,0.343352102658192,7,8,8,2,2,"9,10,12,14,16,19,25"
109.86248202019564,109.86248167198028,113.15693783230294,0.029987090316774608,74.02790093421936,74.03,0.017624855041503906,0.02,74.05,0.34821537044986695,7,8,8,2,2,"7,8,12,14,15,18,19"
114.50920941460515,114.50920919118985,117.88854139717964,0.02951144479871042,1.3369641304016113,1.34,0.00952911376953125,0.01,1.35,0.22341530578811908,7,7,7,2,2,"2,6,9,10,14,17,19"
115.95646979477189,115.9564695327494,118.64699308665539,0.023202875740763306,1.3442111015319824,1.34,0.02431797981262207,0.02,1.36,0.2620224891956399,7,7,7,2,2,"2,6,8,12,14,24,25"
109.68386356848615,109.68386317313039,113.6242307077511,0.035924769794085716,120.00944685935974,120.01,0.037207841873168945,0.04,120.05000000000001,0.39535575534396417,8,10,10,2,2,"2,6,7,9,14,18,19,25"
110.37403357285292,110.37403325711506,113.68476328812106,0.02999555179154951,79.80716800689697,79.81,0.021743059158325195,0.02,79.83,0.31573786516664815,8,9,9,2,2,"6,8,9,10,14,16,18,24"
111.33710330222274,111.33710304721336,114.67092142356167,0.029943462557442086,54.873416900634766,54.87,0.00790715217590332,0.01,54.879999999999995,0.25500938466242373,8,8,8,2,2,"2,6,7,9,12,14,17,18"
113.87773855691422,113.87773828917264,117.09997741957217,0.028295601746297555,48.727010011672974,48.73,0.006730794906616211,0.01,48.739999999999995,0.26774158503742584,8,8,8,2,2,"2,4,6,8,9,10,14,16"
110.33617668621534,110.33617632591125,113.64444407089586,0.02998352720881532,88.80849385261536,88.81,0.02617788314819336,0.03,88.84,0.36030408227686195,8,9,9,2,2,"6,8,10,12,18,22,24,25"
112.17799020477966,112.17798990575383,115.50160611778972,0.02962805996816504,46.91915702819824,46.92,0.028503894805908203,0.03,46.95,0.29902582340888123,8,8,8,2,2,"2,9,12,14,17,19,24,25"
109.52939942360433,109.52939909999756,113.96186485985955,0.04046827423763418,120.03577589988708,120.04,0.025368928909301758,0.03,120.07000000000001,0.32360677091788476,8,9,9,2,2,"2,10,12,15,16,18,22,24"
113.23279980965556,113.23279951801433,116.36891180282112,0.027696147213139045,43.73008894920349,43.73,0.029767990112304688,0.03,43.76,0.29164122504092993,8,8,8,2,2,"2,7,9,10,14,22,24,25"
